"11","Lv2 kara Cheat datta Moto Yuusha Kouho no Mattari Isekai Life","https://uploads.mangadex.org/covers/58bc83a0-1808-484e-88b9-17e167469e23/96215bc5-8aed-4910-bc7c-d3ba113b6b7d.jpg","Banaza, who was summoned to the magic kingdom of Klyrode as a Hero candidate, was disqualified as a Hero because of his ordinary abilities. He was supposed to be returned to his original world, but due to the magical kingdom's mistake, he became unable to return to his original world. However, the moment he reached Level 2, he acquired every single possible skill and kind of magic, turning him into a super cheat with infinite skills! Despite this, he takes Fenrys of the demons as his wife, and fully enjoys his newly-married life with an easygoing smile. He changes his name to Flio and tries to lead his life quietly, but things are a bit chaotic with the likes of a pet saber, four freeloading female knights, a Majin, and even an ex-Demon Lord. However, even with all of this chaos, he still manages to enjoy his life peacefully.","2019","Ongoing","Manga","ja","11","3.8"
"12","Ijiranaide, Nagatoro-san","https://uploads.mangadex.org/covers/d86cf65b-5f6c-437d-a0af-19a31f94ec55/5e4a4e0e-b2a6-4e7e-8e6e-169a8d26c7a8.jpg","Naoto Hachiouji —our spineless— MC (Known also as \"Senpai\") is a second-year high school student and a loner who spends his afternoons at the Arts Club room. He attracts the attention of one of his schoolmates, a sadistic freshman girl named Nagatoro. However, in between the bullying and teasing, something else begins to blossom.\
\
A lovey-dovey(…?) story between a shy nerd and an S-Dere (Sadistic Tsundere) begins.\
\
---\
\
**Links:**\
\
- Alternative Official English - [K Manga](https://kmanga.kodansha.com/title/10042/episode/313808) (U.S. Only)","2017","Completed","Manga","ja","12","4.9"
"13","Kumo desu ga, Nani ka?","https://uploads.mangadex.org/covers/eb2d1a45-d4e7-4e32-a171-b5b029c5b0cb/4ac61d4b-77d6-4946-b24f-0935eafa0305.jpg","When a mysterious explosion killed an entire class full of high school students, the souls of everyone in class were transported into a fantasy world and reincarnated. While some students were reincarnated as princes or prodigies, others were not as blessed.  \
Our heroine, who was the lowest in the class, discovered that she was reincarnated as a spider! Now at the bottom of the food chain, she needs to adapt to the current situation with willpower in order to live. Stuck in a dangerous labyrinth filled with monsters, it's eat or be eaten!  \
This is the story of a spider doing whatever she can in order to survive!","2015","Ongoing","Manga","ja","13","3.8"
"14","Tsuki ga Michibiku Isekai Douchuu","https://uploads.mangadex.org/covers/7643e9f6-8455-4a58-b7e8-bf6cd00f5251/79b51099-ce55-4d19-b755-f94b93375696.jpg","High school student Misumi Makoto is called into a fantasy world by the god Tsukuyomi, in order to be a hero. However, powerful others in this world aren't as thrilled to have him there, and they kick him to the edge of the world just as Tsukuyomi declares that he must leave Makoto to find his own way. Now it's up to Makoto to find his own way!\
___\
[Official English Light Novel](https://hanashi.media/tsukimichi-moonlit-fantasy/)","2015","Ongoing","Manga","ja","14","4.1"
"15","Mieruko-chan","https://uploads.mangadex.org/covers/6670ee28-f26d-4b61-b49c-d71149cd5a6e/13d41432-d7ec-41cd-a265-5af700989aa6.jpg","All of a sudden, Miko is able to see grotesque monsters all around her; but no one else can. Rather than trying to run away or face them, she instead musters all of her courage and... ignores them. Join in on her day-to-day life as she keeps up her best poker face despite the supernatural goings-on.\
___\
**Alt Official Raw:** [niconico Manga](http://manga.nicovideo.jp/comic/37662)","2018","Ongoing","Manga","ja","15","4.1"
"16","Mairimashita! Iruma-kun","https://uploads.mangadex.org/covers/d7037b2a-874a-4360-8a7b-07f2899152fd/b927acf6-52aa-4d5a-9374-2d52b3954d6d.jpg","Hopeless pushover Iruma Suzuki has found himself in a devil of a predicament... His trashy parents have sold off his soul, and he now has to live and attend school in the Netherworld. But with his unique survival skills and doting demon grandfather’s support, Iruma will surely make it through this hellish experience. He'll just need to subjugate rival classmates, summon familiars, and more, all while never revealing that he's human... Easy as *aleph, bet, gimel*, right?","2017","Ongoing","Manga","ja","16","4.2"
"17","Akuyaku Reijou Level 99: Watashi wa Ura Boss desuga Maou de wa Arimasen","https://uploads.mangadex.org/covers/878634d2-ea39-4001-a4bf-31458020d16a/e5461032-0dde-4652-a531-1b33674c1bac.jpg","I reincarnated as the \"Villainess Eumiella\" from an RPG Otome game. In the main story, Eumiella is merely a side character, but after the ending, she re-enters the story as the Hidden Boss, a character boasting high stats on par with the heroes! Lighting a fire in my gamer's soul, and taking advantage of being left on my own in my parent's territory, I trained, trained, and trained! As a result of my training... by the time I enrolled in the academy, I managed to reach level 99. Though I had planned to live out my days as inconspicuously and peacefully as possible, soon after entering the school, I'm suspected by the Heroine and Love Interests of being the \"Demon Lord\"...?\
___\
**Links:**\
- Alternative Official Raw - [Niconico](https://manga.nicovideo.jp/comic/46067)","2020","Ongoing","Manga","ja","17","3.8"
"18","Kusuriya no Hitorigoto","https://uploads.mangadex.org/covers/e18fe8c6-f6dc-4f05-8462-7b2083ff9a6c/07752bfc-2c12-46a5-afaf-68ec1888cba1.jpg","Maomao, a young woman trained in the art of herbal medicine, is forced to work as a lowly servant in the inner palace. Though she yearns for life outside its perfumed halls, she isn’t long for a life of drudgery! Using her wits to break a “curse” afflicting the imperial heirs, Maomao attracts the attentions of the handsome eunuch Jinshi and is promoted to attendant food taster. But Jinshi has other plans for the erstwhile apothecary, and soon Maomao is back to brewing potions and…solving mysteries?!\
___\
Winner of the [Tsugi ni Kuru Manga Award 2019](https://manba.co.jp/awards/813)","2017","Ongoing","Manga","ja","18","4.7"
"19","Jujutsu Kaisen","https://uploads.mangadex.org/covers/c52b2ce3-7f95-469c-96b0-479524fb7a1a/7dc752c3-8c90-468e-8c75-6903e38d7c7f.jpg","For some strange reason, Itadori Yuuji, despite his insane athleticism, would rather just hang out with the Occult Club. However, he soon finds out that the occult is as real as it gets when his fellow club members are attacked!\
\
Meanwhile, the mysterious Fushiguro Megumi is tracking down a special-grade cursed object, and his search leads him to Itadori…\
___\
**Official English Volumes:** [VIZ](https://www.viz.com/shonenjump/chapters/jujutsu-kaisen)","2018","Completed","Manga","ja","19","4.1"
"20","Kaoru Hana wa Rin to Saku","https://uploads.mangadex.org/covers/418791c0-35cf-4f87-936b-acd9cddf0989/fd598dca-aa57-424b-8f16-30d0263446ef.jpg","In a certain place, there are two neighboring high schools. Chidori High School, a bottom-feeder boys' school where idiots gather, and Kikyo Girls' School, a well-established girls' school. Rintaro Tsumugi, a strong and quiet second year student at Chidori High School, meets Kaoruko Waguri, a girl who comes as a customer while helping out at his family's cake shop. Rintaro feels comfortable spending time with Kaoruko, but she is a student at Kikyo Girls, a neighboring school that thoroughly dislikes Chidori High.\
___\
**Links:**\
- [Official Twitter (JP)](https://twitter.com/kaoruhana_mp)\
- Official English - [K MANGA](https://kmanga.kodansha.com/title/10023/episode/320130) (U.S. Only | Simulpub)","2021","Ongoing","Manga","ja","20","3.3"
"21","Ki ni Natteru Hito ga Otoko ja Nakatta","https://uploads.mangadex.org/covers/9d3d3403-1a87-4737-9803-bc3d99db1424/fac191d0-96c1-4ebb-bf79-b7616d7162ac.jpg","Fashionable and upbeat high schooler Aya falls head over heels for an employee at a local CD shop. He’s got an air of mystery about him, always dressed well, and has impeccable taste in music. Little does she know — this supposedly male employee is actually her female classmate Mitsuki!\
\
Mitsuki generally keeps to herself, but since her seat is right next to Aya’s, she can't help but be extremely aware of the other’s crush. Revealing the truth is out of the question — but perhaps getting closer to Aya wouldn’t be so bad...\
\
***Overwhelming winner in the Web category of the 2023 Tsugimanga Awards (by Kadokawa).***","2022","Ongoing","Manga","ja","21","4.4"
"22","One Piece","https://uploads.mangadex.org/covers/a1c7c817-4e59-43b7-9365-09675a149a6f/2f4aca53-64c7-46ac-ae85-3bc9b3169890.png","Gol D. Roger, a man referred to as the \"Pirate King,\" is set to be executed by the World Government. But just before his demise, he confirms the existence of a great treasure, One Piece, located somewhere within the vast ocean known as the Grand Line. Announcing that One Piece can be claimed by anyone worthy enough to reach it, the Pirate King is executed and the Great Age of Pirates begins.  \
  \
Twenty-two years later, a young man by the name of Monkey D. Luffy is ready to embark on his own adventure, searching for One Piece and striving to become the new Pirate King. Armed with just a straw hat, a small boat, and an elastic body, he sets out on a fantastic journey to gather his own crew and a worthy ship that will take them across the Grand Line to claim the greatest status on the high seas.\
\
---\
\
**Note:**  \
**Because a takedown notice was sent to MangaDex from the owners of this series, English fan translations of One Piece are unable to be posted at this time. The series can be read in its entirety at [the official Shonen Jump website,](https://www.viz.com/shonenjump/chapters/one-piece) with the first and latest three chapters available at any time and the rest accessible with a Shonen Jump membership (which costs about $2 a month and can be accessed via a VPN if you are outside the US). The three most recent chapters can also be read on MangaPlus for free by clicking the chapter links below.**\
\
---\
- **The Best-Selling Manga in History**\
- **Won the 41st Japan Cartoonists Association Award Grand Prize alongside Neko Darake in 2012** \
- **Received the Kumamoto Prefecture Honorary Prize in 2018**","1997","Ongoing","Manga","ja","22","4.4"
"23","Kaette Kudasai! Akutsu-san","https://uploads.mangadex.org/covers/737a846b-2e67-4d63-9f7e-f54b3beebac4/55c88bab-b253-48c8-9d94-221f9473952a.jpg","Ooyama-kun normally doesn't get involved with Akutsu-san, a delinquent girl in his class, but for some reason she makes his house her hang-out place! Will she do something horrible to him behind closed doors or will he chase her out? But dealing with Akutsu-san's sexy, cute behavior in such a confined space... he’s sure to get flustered! He wants her to go home, but he also doesn't?","2019","Ongoing","Manga","ja","23","4.5"
"24","SPY×FAMILY","https://uploads.mangadex.org/covers/6b958848-c885-4735-9201-12ee77abcb3c/91a35e78-62b2-41fe-9869-ce051f2d1070.jpg","The master spy codenamed <Twilight> has spent most of his life on undercover missions, all for the dream of a better world. Yet one day he receives a particularly difficult order from command. For his mission, he must form a temporary family and start a new life?!","2019","Ongoing","Manga","ja","24","4.2"
"25","Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?","https://uploads.mangadex.org/covers/55ace2fb-e157-4d76-9e72-67c6bd762a39/7834a573-456c-4900-889a-ecf038faf71e.jpg","Zagan is feared as an evil mage, he is awkward and has a sharp tongue, and once again had to put down thieves that encroached on his territory when he was researching that morning. In a dark auction, he finds a white slave elf, Nephie, who holds a peerless beauty. Falling in love with her at first sight, he uses his fortune to buy her, but as poor as he is socially, he doesn't understand how to connect with her.","2018","Ongoing","Manga","ja","25","3.8"
"26","Anta to Osananajimi tte dake demo Iya nanoni!: Zekkou kara Hajimaru S-kyuu Bishoujo to no Gakuen Nariagari Seikatsu","https://uploads.mangadex.org/covers/202718c6-525e-4cec-a469-c945548cacc3/524815ed-afbd-49c7-8d31-5aab2b69b0e9.jpg","Kazuma Suzuki was just your average high schooler—until his childhood friend, Rua Takayashiki, a beautiful, sharp-tongued girl who also happened to be the granddaughter of the school chairman and the nation's top idol, cut all ties with him using a line straight out of a drama. Forced into submission for years as her so-called childhood friend, Kazuma decides it's finally time for his first-ever rebellion. He's done playing lapdog. This time, he's taking back his freedom—and aiming for a normal school life. Escaping a powerful beauty like her is easier said than done...","2025","Ongoing","Manga","ja","26","4.2"
"27","Boku no Kokoro no Yabai Yatsu","https://uploads.mangadex.org/covers/3df1a9a3-a1be-47a3-9e90-9b3e55b1d0ac/12d521b7-01b8-4015-ab40-33ed75cc82e8.jpg","Following Ichikawa Kyoutarou, a teenage boy belonging to the very bottom caste of his school, this work details his troubled interactions with a certain classmate, and his attempt to hide murderous impulses that find themselves in the darkest recesses of his soul. In reality, though, it's a sweet youth rom-com between a messed up boy and a bright, if somewhat strange, beautiful girl.\
___\
**Awards:**\
- Won the 2020 Next Manga Award in the Web category.\
- Was nominated for the 2020 and 2021 Manga Taishou Award.\
- Won the top prize of the 2021 Tsutaya Comic Awards.\
\
**Additional Links:**\
- [Official X](https://x.com/boku__yaba)","2018","Ongoing","Manga","ja","27","3.4"
"28","Horimiya","https://uploads.mangadex.org/covers/a25e46ec-30f7-4db6-89df-cacbc1d9a900/04feed00-d919-4c72-b355-15b37555eb1e.jpg","Kyoko Hori is your average teenage girl… who has a side she wants no one else to ever discover. Then there's her classmate Izumi Miyamura, your average glasses-wearing boy — who's also a totally different person outside of school. When the two unexpectedly meet, they discover each other's secrets, and a friendship is born.\
\
---\
Hori may seem like a normal teenage girl, but she's a completely different person after school. In her workaholic parents' absence, Hori has been like a parent for her little brother since she was young herself. Between taking care of her brother, feeding them both, and housework, she doesn't have much time for a usual teenage social life. \
\
One day, she meets someone else who does not present his true self at school: a quiet, glasses-wearing boy called Miyamura. She'd assumed he was bookish, and possibly an otaku, but Hori couldn't have been more wrong. Outside of school, Miyamura is a friendly guy with many piercings, and he's not very good at academics. Now the two of them have someone with whom they can share both halves of their lives!","2011","Completed","Manga","ja","28","4.9"
"29","Jeonjijeok Dokja Sijeom","https://uploads.mangadex.org/covers/9a414441-bbad-43f1-a3a7-dc262ca790a3/be18dc9a-7f1c-4ca5-b318-ffff2d7d58c3.jpg","Dokja was an average office worker whose sole interest was reading his favorite web novel 'Three Ways to Survive the Apocalypse.' But when the novel suddenly becomes reality, he is the only person who knows how the world will end. Armed with this realization, Dokja uses his understanding to change the course of the story, and the world, as he knows it.","2020","Ongoing","Manhwa","ko","29","4.3"
"30","Dungeon ni Hisomu Yandere na Kanojo ni Ore wa Nandomo Korosareru","https://uploads.mangadex.org/covers/ea0e7020-2b2f-4f17-9251-fee3632dc135/d22a8b43-7520-4cdd-ba1d-01beace94c1e.jpg","Kiska, a boy who was mistreated by the villagers, was able to get by thanks to his childhood friend, Namia, who was the only one who stood by him. One day, Namia is found murdered in the village. Kiska is framed for the murder by the other villagers, and banished to an inescapable S-class dungeon...?","2023","Ongoing","Manga","ja","30","4.6"
"31","Arifureta Shokugyou de Sekai Saikyou","https://uploads.mangadex.org/covers/248525ed-ad1c-4ddc-a834-5d6ce66a3ad2/637f98a9-721c-4aff-b803-b706ea90f6aa.jpg","Among the class transported to another world, Nagumo Hajime is an ordinary male student who didn't have ambition nor aspiration in life, and thus called \"Incompetent\" by his classmates.\
\
The class was summoned to become heroes and save a country from destruction. Students of the class were blessed with cheat specifications and cool job class, however, it was not the case with Hajime, with his profession as a \"Synergist\", and his very mediocre stats. \"Synergist\", to put it in another word, was just artisan class. Being the weakest, he then falls to the depth of the abyss when he and his classmates were exploring a dungeon. What did he find in the depth of the abyss, and can he survive?\
___\
**Links:**\
- [Official English Light Novel](https://j-novel.club/s/arifureta-from-commonplace-to-world-s-strongest)","2016","Ongoing","Manga","ja","31","4.6"
"32","Isekai de Cheat Skill o Te ni Shita Ore wa, Genjitsu Sekai o mo Musou Suru: Level Up wa Jinsei o Kaeta","https://uploads.mangadex.org/covers/37838287-3fe9-443d-9d22-eafc1089140e/0f18c90b-fda6-4534-a1d2-028526b0a866.jpg","Since a young age, Tenjou Yuuya was continuously bullied. He is staying in his beloved grandfather's home while he goes to school and, as usual, he receives a harsh bullying, and takes an extended absence from school in order to have some time to heal his wounds. While on this long time of absence, he takes the opportunity to clean his grandfather's house and finds a room he never had seen before.\
\
Due to this being where his grandfather kept many different objects that he gathered from his travels around the world, it needed tidying! While Tenjou was arranging the objects, he found a door, yet it didn't seem to go anywhere since it was standing upright and not attached to any wall. Out of curiosity, Tenjou opens this door, and what he found on the other side is...\
___\
[Official English Light Novel](https://yenpress.com/series/i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-light-novel)","2019","Ongoing","Manga","ja","32","3.8"
"33","Isekai Mokushiroku Mynoghra: Hametsu no Bunmei de Hajimeru Sekai Seifuku","https://uploads.mangadex.org/covers/6e156d65-cf65-4d5b-9d04-52f2f8100fbf/03ff0d8e-8c07-42f8-9db3-49ef13ebf352.jpg","Bedridden and abandoned, Takuto Ira spent his days in the hospital trying to beat the illness that was slowly killing him. His only solace lay in the nation management strategy game Eternal Nations, where he had built a reputation as the greatest player to ever live. \
\
After succumbing to his disease, Takuto awoke within the game next to Atou — the Hero unit for his favorite civilization, Mynoghra. Now they’ll set out to conquer the world together (again), one unit, settlement, and level at a time!","2020","Ongoing","Manga","ja","33","4.3"
"34","Fuufu Ijou, Koibito Miman.","https://uploads.mangadex.org/covers/b4c93297-b32f-4f90-b619-55456a38b0aa/dd1804e7-56a5-4beb-90ac-d573dee7f1d1.jpg","Jirou, a third-year in high school, is forced to live with a gyaru named Akari under a course called the \"Couple Practical\". In order to be paired with their own romantic interests, they're going to act as a married couple...!?","2018","Hiatus","Manga","ja","34","4.4"
"35","Taida na Akujoku Kizoku ni Tensei shita Ore, Scenario wo Bukkowashitara Kikakugai no Maryoku de Saikyou ni Natta","https://uploads.mangadex.org/covers/b0dc2f88-4e89-4e30-8d68-20116db788ff/57c342cb-a5a7-418a-8bfa-743a7d1e11cf.jpg","I don't know how it happened, but somehow I've died and reincarnated into my favorite academy game. And if that wasn't weird enough, I'm now the depraved and lazy villain, Weiss Fansent, whose misdeeds lead him to a deadly end. Something I'm determined to avoid at all costs. With little time left until the academy's entrance exams, I have no choice but to dive headfirst into serious and grueling training. Which means swordsmanship with the S-rank adventurer Miruku Abitas, followed by intense magic practice. It was demanding and exhausting, but getting stronger means I have a better chance of avoiding my disastrous end.\
\
But I seriously underestimated just how powerful Weiss truly is, and I wind up stunning everyone at the exams! Have I somehow become more powerful than the hero?\
\
*Source: Seven Seas Entertainent, Vol. 1*\
___\
**Links:**\
- Alternative Official Raw - [Niconico](https://manga.nicovideo.jp/comic/69646)","2024","Ongoing","Manga","ja","35","3.8"
"36","Kaguya-sama: Love Is War","https://uploads.mangadex.org/covers/37f5cce0-8070-4ada-96e5-fa24b1bd4ff9/e21ca520-5054-4041-a07e-de8b7c683522.jpg","All’s fair when love is war!  \
  \
Two geniuses. Two brains. Two hearts. One battle. Who will confess their love first…?!  \
  \
Kaguya Shinomiya and Miyuki Shirogane are two geniuses who stand atop their prestigious academy’s student council, making them the elite among elite. But it’s lonely at the top and each has fallen for the other. There’s just one huge problem standing in the way of lovey-dovey bliss—they’re both too prideful to be the first to confess their romantic feelings and thus become the “loser” in the competition of love! And so begins their daily schemes to force the other to confess first!","2015","Completed","Manga","ja","36","4.4"
"37","Delicious in Dungeon","https://uploads.mangadex.org/covers/d90ea6cb-7bc3-4d80-8af0-28557e6c4e17/d3430039-ea47-48c3-9b8b-cf80200d7f0b.jpg","After his sister is devoured by a dragon and losing all their supplies in a failed dungeon raid, Laios and his party are determined to save his sister before she gets digested. Completely broke and having to resort to eating monsters as food, they meet a dwarf who will introduce them to the world of Dungeon Meshi - delicious cuisine made from ingredients such as the flesh of giant bats, walking mushrooms, or even screaming mandrakes.  \
  \
---\
- **Ranked 1st in the 2016 Kono Manga ga Sugoi! for Male Readers (Shonen/Seinen)**","2014","Completed","Manga","ja","37","3.9"
"38","Tensei Kizoku no Isekai Boukenroku ~Jichou wo Shiranai Kamigami no Shito~","https://uploads.mangadex.org/covers/39b4e02a-f2f2-4ff0-bf2c-f87cf54ab178/57761769-ac67-4dc7-a22a-e1675d3c2fb7.jpg","Shiina Kazuya, the protagonist of the story was killed by a stranger in front of a convenience store when he tried to protect two young girls escaping from the stranger who is trying to stab them. The girls fall and are too overcome with fear to get up and continue running away. When Shiina Kazuya awakens he realizes that he was reincarnated as the young noble Cain von Silford, the third son of an aristocrat (Margrave Garm Von Silford) and his second wife (Sarah) in a world filled with sword and sorcery.\
\
Prior to the age of ten Cain grew up in the Gracia Territory surrounded by gods that don't know self-restraint, in the upper echelon of nobility, and a loving family (father Garm Von Silford, mother Sarah, and older sister Raine). At the age of ten Cain is given peerage (Title of Duke, own estate, and an engagement), which leads to him living in Esfort the Royal Capitol.\
\
This is a classic isekai fantasy about an overpowered young man who just wants to be an average adventurer. He has received the maximum level of divine blessings from all seven gods, overcomes any obstacle that comes his way while hiding his unbelievable status and tends to build a harem of highly influential nobles.","2018","Ongoing","Manga","ja","38","4.3"
"39","Osoraku Kanojo wa Ore no Aniki wo Neratteru","https://uploads.mangadex.org/covers/1fc3d326-c037-43fa-8953-ed52a56caa18/7c5576a8-3f69-44a6-a4af-1466d36fe5ab.jpg","A high school guy who doesn't trust girls anymore has been tricked too many times by girls who just wanted to get close to his good-looking older brother. After all that, he decides he'll never trust a girl again. But then, a pretty girl in his class suddenly starts talking to him a lot. Is she just trying to get to his brother too...? Or does she actually mean something else?","2025","Ongoing","Manga","ja","39","4.1"
