"61","26","24","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x24-bed32574aa76791c22a6b42b55ab56c272c101a04f9b95a470b0cd25142742d3.png"
"62","26","25","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x25-f867c7cf8f7dba97cf4b1fcaa4f1f804bfc4099ab0c015b27be734c4550cd629.png"
"63","26","26","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x26-9b9f1ed6bd7bbb36afac9dcba54ab270974ea22019f4874809ccaa3deb470fcf.png"
"64","26","27","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x27-b7ea2960573aab08169324070182d3c315b958acc4725f8db43e2f762d07f840.png"
"65","26","28","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x28-49909df6976a0d895ec491b601699ba70812819c2f0d60c3597c7566832a1452.png"
"66","26","29","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x29-ffcf7dc5bb90bbaafbff67930760d46028aef13e911ea55bd5dba30fa1708ef1.png"
"67","26","30","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x30-584aaf20fd3bfcab04c19ed07f297e388198d72a3cecd3ab66e393970925b20b.png"
"68","26","31","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x31-4813951375e6c91d3b5620aa2e826f94ac56dec7e7cf880357a4b4fa9d2a8b13.png"
"69","26","32","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x32-2c1efecf7d53d00b7ccc6448b58160090e7e0f31911d8cf3c0ff9c98806f38f9.png"
"70","26","33","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x33-9d33990ad89cc86a2a67e3bc38cebdddfcb14dfda0c3a1c17526c202e901460e.png"
"71","26","34","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x34-93442f7a233af249284cf1283ea12b89299173005d5360e5ac720d5fc52d3b88.png"
"72","26","35","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x35-540e4818c20c7f1347abd373d95d44f4949255fec965fa0ee41ab4912e3f32ad.png"
"73","26","36","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x36-c162900276a7d8057dd5c8627e3dd9570fd5422f5e1a682d27c9ec62490a9184.png"
"74","26","37","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x37-8956364bcb74976db79e2e1176444a51327934ec4b6e0b195b3cd5968a32211c.png"
"75","26","38","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x38-659e16d45262ab87fb3fe66a5272044f0a63f983ef49a1aa17592cabfea7da5c.png"
"76","27","1","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r1-4e866fd4dcfcd3e45f010c175f54d9ac607ccb0f4b469c4ca1e9e936c22d0d92.jpg"
